-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -75.83   Longitude 0.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2791.85 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,2018,-35.97,-40.27,-46.51,-51.29,-56.24,-52.28,-61.9,-62.25,-56.79,-59.6,-44.63,-32.08,-62.25
T2M_MIN,2019,-32.11,-38.54,-48.2,-50.19,-58.35,-58.33,-59.9,-61.53,-56.2,-50.92,-39.99,-29.37,-61.53
T2M_MIN,2020,-34.8,-41.54,-50.89,-51.49,-52.83,-55.2,-58.11,-60.28,-57.75,-52.45,-47.34,-32.71,-60.28
T2M_MIN,2021,-34.14,-42.85,-46.38,-51.22,-56.15,-59.8,-57.25,-60.46,-53.25,-53.7,-42.64,-33.85,-60.46
T2M_MIN,2022,-32.87,-45.92,-44.68,-53.09,-54.21,-54.59,-58.0,-56.18,-55.0,-52.83,-43.88,-35.57,-58.0
T2M_MIN,2023,-32.44,-40.54,-46.24,-49.03,-57.27,-56.64,-59.34,-56.97,-54.24,-52.77,-41.13,-34.65,-59.34
WS10M,2000,5.03,4.89,5.66,6.66,6.6,8.33,6.46,8.43,7.53,6.51,7.37,4.86,6.53
WS10M,2001,4.64,5.62,5.6,6.75,6.97,8.77,7.1,7.11,7.31,7.63,6.76,5.84,6.67
WS10M,2002,5.43,5.4,7.0,7.53,8.04,7.62,8.97,7.64,7.11,7.4,5.17,4.67,6.83
WS10M,2003,4.35,5.75,6.18,8.15,7.97,9.12,8.08,8.64,7.61,6.83,5.82,6.25,7.06
WS10M,2004,5.15,7.01,6.82,7.45,7.63,7.73,6.27,7.6,6.57,7.23,4.87,4.84,6.6
WS10M,2005,4.87,5.77,5.91,6.53,7.29,8.42,7.25,7.28,7.48,6.92,4.48,4.44,6.39
WS10M,2006,4.42,4.28,5.99,7.43,8.42,7.4,5.68,8.89,6.22,5.5,6.34,3.28,6.15
WS10M,2007,4.53,4.2,5.82,6.07,7.91,8.18,8.06,7.67,6.25,7.32,6.03,4.37,6.37
WS10M,2008,3.98,5.6,6.95,6.84,6.45,7.66,8.18,7.8,6.38,6.59,5.88,6.12,6.54
WS10M,2009,4.93,5.11,6.14,8.14,8.43,7.93,8.82,6.52,7.24,7.45,6.02,4.23,6.75
WS10M,2010,5.61,5.43,6.65,7.03,8.63,6.4,7.42,6.91,6.36,6.74,5.64,4.97,6.48
WS10M,2011,5.65,5.77,5.74,7.69,6.88,8.82,8.42,8.68,7.91,6.99,6.92,4.8,7.02
WS10M,2012,4.87,5.99,7.07,5.86,6.88,8.98,6.95,8.09,7.71,7.29,6.08,5.11,6.74
WS10M,2013,5.3,5.13,6.08,6.87,7.61,9.71,7.19,7.97,8.73,7.22,6.96,5.04,6.98
WS10M,2014,4.71,5.68,5.86,7.02,7.53,8.0,7.01,8.44,6.57,6.61,5.65,5.3,6.53
WS10M,2015,5.19,5.85,5.87,7.61,7.78,8.43,7.71,7.92,6.81,7.77,7.03,5.19,6.93
WS10M,2016,4.57,6.17,6.86,7.5,8.19,7.97,7.81,8.94,6.46,8.29,6.43,5.13,7.03
WS10M,2017,4.55,5.95,6.26,7.55,7.62,7.12,9.15,6.73,8.07,7.15,5.09,5.22,6.71
WS10M,2018,4.68,5.81,6.43,6.38,9.82,8.34,8.4,8.4,7.03,7.19,5.98,6.02,7.04
WS10M,2019,5.62,6.17,6.48,6.79,7.32,7.15,7.43,7.89,7.61,8.48,5.88,5.28,6.84
WS10M,2020,5.14,5.06,6.2,8.18,8.1,8.32,7.98,7.26,7.86,6.95,8.28,5.82,7.1
WS10M,2021,5.19,5.13,7.4,7.36,7.5,7.75,7.56,7.39,7.33,6.81,6.19,7.28,6.91
WS10M,2022,5.48,4.92,5.92,6.8,7.82,8.51,7.22,8.02,5.72,7.22,6.1,5.84,6.63
WS10M,2023,4.34,4.44,7.08,6.44,6.48,7.61,7.93,7.15,8.33,8.52,5.89,5.6,6.65
