-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -79.17   Longitude -180.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MAX,2017,-0.64,-4.75,-18.15,-13.15,-20.23,-23.0,-27.11,-17.77,-31.07,-18.0,-6.85,-2.31,-0.64
T2M_MAX,2018,-1.52,-6.38,-14.21,-14.9,-25.7,-26.85,-27.11,-30.45,-17.64,-15.39,-7.12,-3.25,-1.52
T2M_MAX,2019,-0.92,-3.41,-3.73,-25.66,-15.95,-15.28,-19.23,-16.15,-17.95,-15.6,-5.02,-0.99,-0.92
T2M_MAX,2020,-1.07,-3.13,-16.12,-13.98,-20.85,-19.53,-18.39,-5.7,-13.95,-16.21,-10.0,-0.46,-0.46
T2M_MAX,2021,-2.37,-6.38,-21.22,-20.39,-12.89,-27.11,-24.53,-32.33,-30.19,-21.2,-7.96,-2.3,-2.3
T2M_MAX,2022,-3.64,-3.79,-14.29,-21.98,-18.29,-27.48,-22.73,-20.84,-26.75,-13.02,-4.15,-2.43,-2.43
T2M_MAX,2023,-1.74,-6.46,-20.32,-25.58,-29.4,-16.38,-28.11,-28.62,-16.56,-19.93,-9.1,-2.64,-1.74
T2M_MIN,2000,-16.45,-29.84,-36.42,-48.23,-50.32,-54.06,-56.79,-57.11,-61.56,-42.13,-31.67,-14.48,-61.56
T2M_MIN,2001,-16.13,-29.07,-46.86,-46.51,-54.55,-48.99,-53.32,-62.47,-51.96,-43.72,-37.19,-19.09,-62.47
T2M_MIN,2002,-16.25,-28.06,-37.75,-50.19,-45.23,-56.61,-59.39,-55.52,-45.47,-38.78,-23.7,-21.09,-59.39
T2M_MIN,2003,-19.22,-30.07,-36.35,-44.14,-45.9,-46.07,-54.08,-57.34,-54.45,-39.41,-32.98,-16.84,-57.34
T2M_MIN,2004,-17.27,-34.3,-40.77,-45.77,-51.16,-52.8,-62.86,-58.82,-53.96,-47.31,-26.24,-14.33,-62.86
T2M_MIN,2005,-15.16,-33.72,-42.65,-50.57,-47.34,-52.34,-47.8,-54.75,-51.82,-41.9,-25.46,-14.06,-54.75
T2M_MIN,2006,-12.98,-23.63,-39.84,-52.0,-58.28,-49.97,-57.11,-47.69,-52.96,-44.98,-33.98,-16.16,-58.28
T2M_MIN,2007,-16.48,-33.3,-42.03,-46.52,-49.29,-56.81,-55.17,-51.62,-49.21,-44.65,-34.19,-15.81,-56.81
T2M_MIN,2008,-13.59,-29.89,-43.75,-47.39,-51.08,-48.78,-55.93,-62.76,-50.85,-40.67,-32.52,-15.7,-62.76
T2M_MIN,2009,-17.46,-36.95,-45.03,-42.23,-55.15,-54.79,-53.86,-56.6,-56.72,-46.3,-32.16,-15.39,-56.72
T2M_MIN,2010,-19.06,-30.75,-48.51,-48.33,-55.6,-56.0,-60.94,-56.23,-56.16,-44.52,-31.64,-16.55,-60.94
T2M_MIN,2011,-19.45,-29.54,-39.35,-54.8,-50.08,-55.01,-52.47,-54.1,-61.2,-42.38,-29.32,-16.48,-61.2
T2M_MIN,2012,-18.13,-27.77,-44.51,-47.27,-46.88,-52.88,-56.27,-56.85,-51.85,-38.02,-32.19,-12.59,-56.85
T2M_MIN,2013,-18.19,-30.95,-43.0,-52.0,-53.09,-56.27,-56.75,-56.02,-56.01,-40.85,-35.75,-17.06,-56.75
T2M_MIN,2014,-17.88,-31.92,-43.03,-59.35,-53.92,-56.62,-60.19,-50.22,-46.01,-38.24,-32.35,-19.32,-60.19
T2M_MIN,2015,-19.12,-28.54,-44.67,-53.26,-48.19,-54.53,-59.42,-58.74,-60.45,-48.37,-32.86,-16.83,-60.45
T2M_MIN,2016,-16.09,-31.68,-45.07,-50.47,-51.34,-52.36,-57.97,-58.85,-52.52,-46.48,-29.43,-19.75,-58.85
T2M_MIN,2017,-19.87,-32.09,-42.77,-44.69,-43.41,-51.42,-57.76,-54.88,-56.24,-46.29,-33.73,-17.2,-57.76
T2M_MIN,2018,-13.41,-29.71,-37.32,-45.42,-52.62,-54.29,-54.44,-57.16,-48.39,-42.43,-26.79,-17.23,-57.16
T2M_MIN,2019,-19.35,-30.7,-44.72,-48.97,-51.37,-55.01,-58.1,-59.02,-49.66,-45.97,-30.67,-15.11,-59.02
T2M_MIN,2020,-15.42,-30.52,-43.28,-49.42,-48.49,-57.89,-50.56,-55.62,-50.86,-39.15,-33.38,-21.07,-57.89
T2M_MIN,2021,-15.58,-28.61,-46.72,-59.28,-54.95,-47.77,-49.64,-61.76,-51.74,-49.74,-30.33,-16.87,-61.76
T2M_MIN,2022,-16.26,-28.04,-42.18,-46.5,-47.38,-54.21,-45.95,-55.13,-54.33,-44.63,-32.42,-15.19,-55.13
T2M_MIN,2023,-16.69,-27.03,-46.45,-46.03,-51.2,-56.12,-57.61,-65.2,-47.05,-49.26,-32.89,-16.48,-65.2
WS10M,2000,4.21,4.88,5.18,5.56,5.27,5.03,6.11,5.48,6.03,4.07,6.02,2.47,5.03
WS10M,2001,3.42,3.44,3.58,5.38,4.9,6.09,5.18,4.53,5.48,5.64,4.36,5.02,4.75
WS10M,2002,3.8,4.63,5.6,4.92,6.22,5.54,4.89,5.59,5.79,4.71,4.43,4.02,5.01
WS10M,2003,3.53,4.23,5.01,5.15,7.79,5.7,6.26,4.69,6.27,6.08,5.67,4.86,5.44
WS10M,2004,3.56,3.83,4.44,4.34,4.86,6.56,6.11,5.33,4.45,4.61,4.57,3.43,4.67
WS10M,2005,4.6,4.1,4.6,4.18,5.45,6.31,5.93,5.44,4.68,6.15,4.45,4.01,4.99
WS10M,2006,5.4,5.02,4.51,3.9,4.38,5.47,4.47,4.54,5.8,5.34,4.84,4.04,4.81
WS10M,2007,4.53,4.69,5.37,5.75,5.48,6.34,6.01,5.89,5.32,4.82,4.53,5.51,5.35
WS10M,2008,5.25,5.44,4.3,5.1,5.61,5.8,5.68,4.81,5.71,4.5,4.43,4.08,5.06
WS10M,2009,4.4,4.6,3.99,5.91,4.74,5.21,5.32,4.98,5.08,5.66,6.0,4.0,4.99
WS10M,2010,3.71,5.0,4.77,5.32,4.82,5.26,5.4,5.28,5.08,4.12,5.16,4.33,4.85
WS10M,2011,3.93,5.2,5.21,5.24,5.39,4.82,5.78,4.63,5.31,5.17,5.18,4.5,5.03
WS10M,2012,4.36,5.31,5.32,5.07,6.55,5.66,5.01,5.32,5.18,5.22,5.09,4.1,5.18
WS10M,2013,4.36,5.14,5.07,5.5,5.93,4.76,5.06,4.85,5.21,4.63,5.48,4.31,5.02
WS10M,2014,4.68,4.89,5.7,4.59,5.22,4.57,4.41,7.41,5.65,5.73,3.86,3.42,5.01
WS10M,2015,3.44,5.28,4.39,4.51,5.77,5.96,5.42,5.96,5.9,5.19,5.17,4.16,5.1
WS10M,2016,4.67,5.48,4.26,5.11,5.21,4.63,4.64,5.58,5.95,5.03,3.98,4.2,4.9
WS10M,2017,4.36,3.2,4.68,5.21,5.54,5.08,5.31,6.57,5.06,5.32,3.8,3.39,4.79
WS10M,2018,3.65,5.0,5.81,5.04,4.34,5.42,5.19,4.05,6.7,4.98,4.44,4.5,4.93
WS10M,2019,4.21,4.98,4.89,5.4,5.65,5.7,5.03,6.48,5.52,5.76,4.35,3.97,5.16
WS10M,2020,4.14,4.05,6.15,6.16,5.41,5.1,6.0,6.13,5.51,6.06,4.23,4.4,5.28
WS10M,2021,5.52,4.77,4.33,5.18,5.9,5.16,5.5,4.42,5.29,5.52,4.47,4.77,5.07
WS10M,2022,4.02,4.71,5.95,5.19,5.23,4.53,6.99,5.85,5.16,5.57,3.92,4.49,5.13
WS10M,2023,3.74,5.06,4.4,4.66,4.9,6.34,4.87,4.58,7.23,4.86,4.04,3.98,4.89
