-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -75.83   Longitude 90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3621.28 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,2018,-40.1,-51.01,-58.12,-60.69,-65.17,-67.47,-65.88,-68.15,-67.14,-62.7,-50.46,-41.57,-68.15
T2M_MIN,2019,-42.6,-50.17,-59.08,-64.69,-66.96,-74.86,-63.74,-69.22,-67.36,-61.49,-48.28,-38.07,-74.86
T2M_MIN,2020,-39.01,-51.37,-63.16,-57.42,-65.36,-67.73,-67.41,-68.0,-64.51,-58.27,-50.39,-42.43,-68.0
T2M_MIN,2021,-42.6,-49.47,-59.85,-61.29,-69.0,-68.35,-71.71,-68.96,-66.38,-62.27,-56.82,-42.79,-71.71
T2M_MIN,2022,-43.63,-47.82,-56.6,-63.83,-63.55,-65.61,-69.01,-65.95,-65.22,-61.96,-53.1,-42.59,-69.01
T2M_MIN,2023,-43.28,-48.41,-57.64,-61.55,-67.45,-66.68,-70.0,-74.75,-69.86,-61.93,-52.9,-42.93,-74.75
WS10M,2000,4.79,4.79,6.05,5.73,7.78,7.28,7.51,7.71,7.42,8.48,7.3,4.98,6.65
WS10M,2001,4.28,4.38,6.64,8.21,7.63,7.81,6.99,7.51,8.77,7.29,6.76,5.76,6.84
WS10M,2002,5.04,5.18,6.88,7.38,6.62,7.13,6.72,7.14,7.2,6.27,5.38,4.28,6.27
WS10M,2003,5.26,5.39,6.02,7.59,7.66,7.15,8.19,8.38,8.82,7.38,5.37,6.08,6.94
WS10M,2004,4.3,5.79,6.83,7.79,7.07,9.07,6.6,8.56,7.97,6.57,5.53,5.48,6.8
WS10M,2005,4.79,5.16,5.6,7.2,6.77,7.79,8.0,7.44,8.03,6.68,6.78,4.76,6.58
WS10M,2006,5.61,5.34,6.55,7.53,6.44,6.67,8.79,7.53,7.4,6.46,5.87,4.94,6.59
WS10M,2007,5.56,4.8,7.32,5.53,7.43,7.54,7.16,7.4,7.88,7.37,5.49,3.93,6.45
WS10M,2008,5.16,4.3,6.34,7.16,6.92,8.36,6.91,8.42,8.92,6.56,7.23,5.16,6.79
WS10M,2009,4.74,5.27,5.91,7.9,7.41,7.82,8.59,8.54,8.18,6.11,6.55,4.25,6.77
WS10M,2010,4.52,5.3,6.19,6.64,7.22,7.97,8.46,8.18,7.18,6.97,5.66,6.29,6.71
WS10M,2011,4.53,6.74,6.31,7.63,6.97,6.48,7.63,8.77,8.86,8.19,6.23,5.71,7.0
WS10M,2012,4.51,5.59,6.42,7.23,8.0,7.68,8.22,8.11,7.71,7.09,5.31,4.9,6.73
WS10M,2013,3.95,4.48,7.29,7.52,8.67,7.89,6.64,8.81,9.47,6.83,4.85,4.65,6.75
WS10M,2014,5.81,6.05,5.76,7.49,7.65,8.07,7.94,8.3,8.3,6.96,6.12,4.58,6.92
WS10M,2015,4.84,6.01,6.4,7.1,7.76,8.06,8.23,7.75,7.53,7.66,6.86,5.97,7.01
WS10M,2016,5.16,5.56,5.94,6.64,8.62,8.15,8.77,8.2,7.99,6.86,6.51,5.06,6.96
WS10M,2017,5.92,6.22,6.74,8.35,7.98,7.3,6.73,8.25,8.48,9.48,4.57,4.3,7.03
WS10M,2018,4.2,4.56,6.91,5.94,7.89,7.07,8.59,7.39,7.41,7.84,7.47,5.65,6.74
WS10M,2019,4.21,5.17,6.49,6.13,7.54,7.13,9.02,7.96,7.4,5.87,6.47,5.5,6.57
WS10M,2020,4.34,5.36,6.36,7.97,6.96,6.0,7.79,7.3,8.47,6.88,6.26,5.19,6.57
WS10M,2021,4.81,5.09,5.93,5.99,7.3,7.76,8.29,9.11,7.78,8.03,6.19,5.54,6.82
WS10M,2022,4.31,6.19,6.05,6.46,8.18,7.69,8.09,6.37,8.41,6.5,5.95,5.22,6.62
WS10M,2023,4.55,5.66,6.38,7.41,8.12,6.89,6.75,8.54,7.95,6.02,5.82,4.48,6.55
