-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -82.5   Longitude 90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3622.16 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MAX,2017,-25.7,-33.72,-38.46,-53.02,-50.86,-54.13,-45.21,-55.01,-54.3,-42.26,-36.36,-24.14,-24.14
T2M_MAX,2018,-22.03,-28.14,-38.93,-51.23,-45.75,-46.6,-44.68,-46.62,-56.54,-43.79,-30.9,-21.89,-21.89
T2M_MAX,2019,-25.19,-30.36,-39.73,-53.22,-53.45,-48.49,-45.65,-52.67,-53.51,-42.04,-31.06,-26.05,-25.19
T2M_MAX,2020,-26.92,-35.92,-44.12,-50.34,-47.76,-45.78,-47.13,-51.8,-48.03,-46.19,-25.41,-29.11,-25.41
T2M_MAX,2021,-28.33,-31.52,-38.6,-50.44,-48.03,-54.97,-52.89,-48.57,-53.69,-45.51,-28.81,-24.84,-24.84
T2M_MAX,2022,-22.68,-31.28,-29.72,-53.51,-48.59,-36.9,-46.07,-48.66,-56.34,-46.38,-36.03,-30.18,-22.68
T2M_MAX,2023,-27.78,-36.04,-43.84,-49.36,-52.99,-44.01,-49.76,-55.77,-32.91,-46.34,-33.13,-27.63,-27.63
T2M_MIN,2000,-41.76,-58.74,-69.93,-70.09,-73.65,-69.57,-68.93,-73.02,-70.54,-65.89,-55.32,-36.13,-73.65
T2M_MIN,2001,-38.86,-57.95,-62.92,-68.76,-67.01,-69.66,-72.4,-71.46,-68.29,-65.48,-47.7,-41.39,-72.4
T2M_MIN,2002,-39.87,-54.02,-62.75,-67.65,-63.3,-68.02,-66.58,-68.99,-75.09,-62.9,-48.96,-44.15,-75.09
T2M_MIN,2003,-37.32,-49.81,-61.51,-66.41,-69.58,-67.25,-71.06,-67.66,-70.04,-67.72,-51.59,-38.95,-71.06
T2M_MIN,2004,-35.03,-45.94,-66.23,-67.05,-68.8,-70.33,-75.98,-72.22,-69.44,-61.66,-60.34,-37.05,-75.98
T2M_MIN,2005,-41.44,-55.5,-63.13,-69.76,-70.0,-70.23,-74.88,-77.22,-73.07,-70.03,-53.66,-35.99,-77.22
T2M_MIN,2006,-42.16,-57.17,-66.59,-66.53,-69.19,-67.43,-72.82,-69.52,-71.57,-66.87,-56.32,-37.77,-72.82
T2M_MIN,2007,-37.42,-56.46,-63.2,-68.44,-64.07,-64.26,-69.17,-67.73,-75.16,-70.45,-53.72,-41.42,-75.16
T2M_MIN,2008,-43.38,-54.48,-64.29,-67.46,-67.64,-73.15,-71.74,-77.38,-69.91,-67.63,-56.19,-40.87,-77.38
T2M_MIN,2009,-37.89,-48.82,-63.92,-73.22,-62.94,-71.21,-69.47,-71.2,-71.89,-66.51,-53.54,-37.97,-73.22
T2M_MIN,2010,-37.96,-53.65,-62.23,-71.82,-65.76,-70.09,-73.28,-76.5,-73.61,-66.1,-54.48,-48.91,-76.5
T2M_MIN,2011,-38.2,-54.16,-62.73,-70.71,-71.84,-71.14,-69.66,-70.28,-69.11,-64.76,-55.71,-39.21,-71.84
T2M_MIN,2012,-40.4,-56.67,-67.09,-69.78,-72.04,-73.2,-75.68,-72.22,-73.85,-63.28,-52.74,-36.96,-75.68
T2M_MIN,2013,-40.32,-53.81,-70.01,-67.77,-70.41,-72.81,-71.86,-72.23,-68.14,-61.29,-55.19,-36.33,-72.81
T2M_MIN,2014,-42.83,-52.5,-65.61,-68.14,-69.01,-70.87,-75.36,-71.22,-68.09,-65.76,-48.04,-38.85,-75.36
T2M_MIN,2015,-36.95,-53.07,-65.0,-68.54,-72.52,-69.29,-73.89,-76.63,-74.52,-63.28,-56.72,-39.75,-76.63
T2M_MIN,2016,-41.29,-52.79,-64.87,-68.98,-73.67,-74.12,-75.45,-68.45,-76.62,-68.18,-49.84,-40.12,-76.62
T2M_MIN,2017,-40.52,-53.48,-64.63,-68.68,-67.46,-71.56,-75.05,-70.69,-70.84,-63.26,-51.5,-42.34,-75.05
T2M_MIN,2018,-42.25,-53.84,-60.78,-70.14,-70.12,-66.57,-72.83,-75.28,-72.8,-63.76,-51.52,-38.49,-75.28
T2M_MIN,2019,-40.2,-47.39,-64.03,-68.64,-69.09,-75.26,-72.53,-73.04,-71.15,-63.43,-47.72,-36.98,-75.26
T2M_MIN,2020,-38.98,-53.18,-68.83,-64.27,-65.0,-68.29,-72.54,-72.69,-69.55,-64.99,-54.54,-41.13,-72.69
T2M_MIN,2021,-40.29,-53.77,-60.44,-66.55,-69.97,-71.68,-74.44,-68.38,-66.99,-65.61,-53.44,-39.2,-74.44
T2M_MIN,2022,-41.54,-53.27,-65.93,-67.25,-74.88,-68.56,-70.31,-69.07,-70.37,-68.26,-52.71,-41.5,-74.88
T2M_MIN,2023,-43.52,-53.63,-63.68,-65.34,-71.42,-67.91,-69.31,-79.79,-71.37,-65.36,-55.89,-41.0,-79.79
WS10M,2000,4.69,5.87,5.71,7.32,6.3,7.59,7.08,7.48,6.93,6.07,6.87,5.31,6.44
WS10M,2001,4.48,4.99,6.37,6.8,6.84,6.74,6.81,7.22,6.34,6.33,5.88,5.28,6.17
WS10M,2002,4.84,5.08,6.55,7.68,7.64,7.34,7.39,6.99,6.45,6.63,5.4,4.83,6.4
WS10M,2003,5.09,5.7,6.68,6.57,6.47,7.52,7.24,8.01,6.73,6.64,5.39,4.64,6.39
WS10M,2004,5.08,6.21,6.35,7.31,7.09,6.54,7.4,6.75,6.6,5.91,5.81,4.95,6.33
WS10M,2005,4.64,5.29,6.49,6.43,6.67,6.96,6.82,7.52,7.4,6.9,5.96,5.16,6.35
WS10M,2006,4.29,5.11,6.07,7.16,7.44,7.46,6.62,7.3,7.06,6.29,5.92,4.64,6.28
WS10M,2007,4.28,5.38,6.2,8.0,7.6,7.72,7.42,8.37,7.46,6.55,5.78,4.87,6.64
WS10M,2008,4.25,6.27,6.61,6.58,6.98,6.36,8.64,7.07,6.97,6.98,5.94,5.82,6.54
WS10M,2009,5.67,6.61,6.45,6.13,7.91,7.74,7.81,6.63,7.16,7.85,6.29,4.91,6.76
WS10M,2010,5.81,5.61,6.86,6.33,7.8,7.29,7.38,6.65,8.47,6.76,5.83,5.16,6.66
WS10M,2011,5.44,5.37,6.58,7.05,7.36,7.48,7.69,7.3,7.32,5.93,6.55,5.19,6.6
WS10M,2012,5.37,5.63,6.47,7.08,6.63,7.21,6.89,7.79,7.0,7.42,6.55,4.93,6.58
WS10M,2013,5.41,5.98,6.06,7.37,6.49,7.97,7.9,7.5,7.73,6.71,7.33,5.84,6.86
WS10M,2014,4.6,6.34,6.51,7.2,7.36,7.57,7.35,8.03,7.64,6.68,5.79,6.05,6.76
WS10M,2015,5.82,5.55,6.21,7.27,7.08,7.94,7.28,7.07,7.52,7.89,7.28,5.19,6.84
WS10M,2016,5.82,5.5,6.4,7.32,7.44,6.68,6.86,7.78,7.37,7.58,6.33,5.13,6.68
WS10M,2017,4.78,5.74,6.47,6.83,7.77,6.47,7.94,7.35,7.2,6.39,6.08,5.14,6.51
WS10M,2018,4.42,6.17,6.62,7.04,8.1,7.88,7.35,7.34,7.62,6.68,5.36,5.7,6.69
WS10M,2019,5.05,6.69,5.93,6.93,6.04,7.62,6.55,6.58,7.14,8.14,5.49,4.28,6.37
WS10M,2020,5.1,5.3,6.71,7.2,8.02,7.47,7.36,7.73,8.03,7.59,6.87,6.4,6.98
WS10M,2021,4.81,5.67,6.77,7.73,7.55,7.04,6.94,8.24,7.72,7.45,6.54,7.0,6.95
WS10M,2022,5.51,5.59,6.8,7.16,6.8,8.42,7.71,7.38,6.92,6.87,5.84,5.46,6.71
WS10M,2023,5.07,6.0,6.47,6.65,6.27,7.16,8.14,7.26,6.92,7.34,6.27,6.17,6.64
