-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -75.83   Longitude -90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1130.7 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,2018,-23.28,-31.29,-34.42,-40.21,-47.56,-46.2,-49.23,-48.08,-50.5,-33.52,-33.62,-22.71,-50.5
T2M_MIN,2019,-23.69,-28.43,-36.13,-40.09,-39.79,-40.75,-49.11,-43.99,-47.01,-40.78,-30.99,-20.82,-49.11
T2M_MIN,2020,-23.94,-29.13,-40.96,-40.18,-41.89,-44.28,-44.5,-47.67,-43.95,-43.6,-33.03,-23.54,-47.67
T2M_MIN,2021,-25.67,-29.95,-39.23,-44.65,-43.83,-45.07,-40.04,-50.79,-42.66,-40.91,-29.75,-23.52,-50.79
T2M_MIN,2022,-21.71,-30.26,-37.87,-40.39,-41.33,-42.3,-44.37,-50.53,-44.44,-37.4,-33.38,-21.73,-50.53
T2M_MIN,2023,-25.16,-30.17,-36.15,-37.2,-39.86,-39.08,-44.47,-53.4,-39.68,-40.49,-31.02,-22.62,-53.4
WS10M,2000,7.73,7.08,8.38,11.03,8.07,10.86,8.95,6.97,7.79,8.06,5.95,7.69,8.21
WS10M,2001,5.88,7.57,7.95,5.63,11.47,7.57,5.99,12.2,10.04,11.41,10.72,9.21,8.8
WS10M,2002,6.56,10.47,5.38,9.98,4.91,5.75,10.28,6.44,6.24,7.08,4.92,7.61,7.13
WS10M,2003,8.59,11.26,5.76,7.1,8.79,7.6,15.27,11.06,10.59,11.54,6.48,5.94,9.16
WS10M,2004,6.87,10.71,7.32,9.74,9.61,7.32,7.36,9.32,10.18,8.46,11.31,8.31,8.88
WS10M,2005,5.54,9.12,9.54,8.84,6.97,6.49,5.84,9.45,8.22,12.2,7.82,9.64,8.31
WS10M,2006,6.27,7.3,12.36,9.54,10.18,8.09,6.71,7.35,9.36,9.13,8.73,8.34,8.61
WS10M,2007,6.9,6.75,8.73,8.91,11.49,10.14,8.74,11.97,13.05,9.76,7.71,8.01,9.35
WS10M,2008,7.37,8.61,7.84,10.61,11.88,10.39,9.85,9.1,13.82,11.92,10.43,8.12,9.99
WS10M,2009,7.48,6.68,10.53,6.82,12.84,10.36,5.05,7.87,11.79,11.18,6.97,7.92,8.79
WS10M,2010,8.96,7.18,6.92,9.85,12.53,14.64,8.7,12.09,13.46,14.04,10.3,11.14,10.82
WS10M,2011,4.72,9.67,8.79,9.12,12.68,10.31,7.25,7.72,8.53,12.67,9.61,7.46,9.04
WS10M,2012,4.86,8.43,8.51,9.47,11.23,11.61,11.26,11.79,9.44,6.89,8.38,4.55,8.87
WS10M,2013,5.13,8.01,9.9,12.67,8.81,12.96,10.45,12.22,10.77,10.93,9.24,4.44,9.63
WS10M,2014,6.53,9.0,10.17,10.6,13.24,12.62,9.26,6.75,10.79,11.43,9.17,6.18,9.64
WS10M,2015,8.05,7.23,8.17,8.92,6.9,11.27,9.1,10.49,8.23,11.28,9.2,7.7,8.88
WS10M,2016,7.04,10.85,8.49,6.29,6.23,11.86,7.1,7.32,13.98,9.8,10.55,5.29,8.73
WS10M,2017,7.48,5.08,8.48,6.13,11.2,10.82,10.7,9.68,10.73,11.52,8.83,10.09,9.23
WS10M,2018,7.68,7.13,11.29,11.04,8.33,9.67,8.06,11.54,9.74,9.7,10.44,8.69,9.44
WS10M,2019,5.41,7.42,8.97,13.18,11.03,7.64,8.53,7.2,8.43,11.7,9.52,6.72,8.81
WS10M,2020,8.28,7.35,10.26,9.15,7.28,8.72,5.94,11.37,9.75,10.44,10.38,9.44,9.03
WS10M,2021,9.02,10.47,11.41,6.28,7.09,11.15,11.63,10.79,13.06,16.59,11.39,7.7,10.55
WS10M,2022,8.12,8.2,10.18,7.92,10.88,13.13,10.87,12.94,12.68,13.97,10.91,5.7,10.46
WS10M,2023,8.43,10.02,10.09,11.53,11.69,10.69,8.11,8.14,7.41,8.92,10.32,7.82,9.43
