-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -79.17   Longitude 0.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2410.3 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MAX,2017,-16.9,-20.61,-21.95,-28.15,-35.44,-33.54,-29.08,-41.02,-32.39,-24.23,-19.95,-13.36,-13.36
T2M_MAX,2018,-15.16,-17.95,-19.56,-26.47,-22.39,-31.52,-40.34,-30.36,-37.38,-25.33,-21.0,-11.41,-11.41
T2M_MAX,2019,-11.46,-20.18,-27.38,-37.15,-27.42,-39.85,-32.3,-35.49,-41.55,-25.93,-17.23,-13.44,-11.46
T2M_MAX,2020,-16.0,-19.93,-29.17,-20.47,-35.57,-30.09,-36.81,-33.31,-27.34,-26.31,-15.35,-16.26,-15.35
T2M_MAX,2021,-13.18,-23.75,-19.36,-31.61,-30.2,-33.12,-31.4,-32.59,-30.03,-24.18,-15.27,-13.11,-13.11
T2M_MAX,2022,-11.58,-17.99,-25.38,-28.77,-34.58,-30.57,-29.92,-33.4,-36.43,-24.65,-18.46,-15.46,-11.58
T2M_MAX,2023,-15.63,-22.01,-27.5,-24.51,-28.6,-23.99,-26.57,-28.11,-26.22,-20.97,-11.87,-16.52,-11.87
T2M_MIN,2000,-35.21,-45.34,-55.58,-56.82,-66.95,-59.66,-66.27,-63.92,-63.16,-56.27,-44.92,-28.83,-66.95
T2M_MIN,2001,-29.47,-45.59,-54.01,-57.91,-59.67,-58.12,-58.43,-60.98,-62.54,-56.25,-41.24,-32.29,-62.54
T2M_MIN,2002,-34.2,-43.72,-51.81,-61.21,-57.07,-56.04,-62.05,-59.51,-62.73,-50.36,-44.35,-31.43,-62.73
T2M_MIN,2003,-30.27,-38.79,-50.05,-57.46,-61.34,-58.5,-63.58,-64.92,-61.11,-57.07,-39.92,-30.64,-64.92
T2M_MIN,2004,-31.94,-39.99,-48.46,-56.91,-64.08,-59.74,-70.74,-64.98,-57.21,-53.23,-41.53,-30.84,-70.74
T2M_MIN,2005,-28.68,-42.02,-48.52,-58.55,-61.71,-61.0,-59.0,-70.18,-64.92,-54.04,-45.72,-33.18,-70.18
T2M_MIN,2006,-31.6,-41.7,-48.06,-55.82,-63.46,-61.74,-62.37,-61.07,-61.76,-55.44,-38.71,-30.69,-63.46
T2M_MIN,2007,-31.28,-44.36,-47.72,-54.11,-57.65,-59.17,-59.43,-61.79,-62.85,-57.82,-43.0,-33.18,-62.85
T2M_MIN,2008,-32.69,-40.46,-46.19,-51.89,-61.32,-69.23,-61.79,-65.32,-68.17,-55.51,-42.28,-33.15,-69.23
T2M_MIN,2009,-32.77,-44.5,-48.98,-54.95,-58.79,-59.79,-62.27,-68.63,-62.96,-51.36,-43.52,-27.91,-68.63
T2M_MIN,2010,-30.61,-43.62,-50.36,-54.14,-62.16,-60.75,-65.85,-70.65,-65.57,-53.11,-44.17,-35.44,-70.65
T2M_MIN,2011,-30.34,-41.67,-51.32,-52.92,-58.28,-63.23,-61.06,-66.2,-59.16,-57.13,-39.96,-34.57,-66.2
T2M_MIN,2012,-31.73,-42.21,-51.89,-57.37,-59.61,-64.97,-65.18,-63.6,-60.56,-51.68,-40.0,-31.14,-65.18
T2M_MIN,2013,-32.5,-43.3,-53.9,-60.54,-60.29,-61.73,-65.76,-62.08,-59.36,-56.13,-36.61,-29.85,-65.76
T2M_MIN,2014,-34.09,-42.31,-51.53,-61.26,-65.43,-59.66,-59.32,-61.24,-60.83,-55.02,-40.54,-33.21,-65.43
T2M_MIN,2015,-32.21,-42.36,-53.7,-58.19,-64.07,-64.59,-68.89,-69.59,-66.17,-50.6,-44.51,-30.93,-69.59
T2M_MIN,2016,-33.94,-43.01,-48.24,-51.23,-60.67,-63.24,-62.9,-60.99,-61.32,-51.49,-39.39,-27.63,-63.24
T2M_MIN,2017,-31.4,-40.96,-50.83,-57.76,-59.79,-66.43,-65.39,-67.49,-57.84,-52.36,-45.05,-31.52,-67.49
T2M_MIN,2018,-32.97,-40.43,-48.84,-54.34,-60.32,-62.69,-65.31,-71.27,-60.23,-62.81,-41.67,-29.21,-71.27
T2M_MIN,2019,-29.6,-38.97,-47.93,-55.73,-59.77,-70.15,-66.03,-71.19,-62.31,-53.54,-39.07,-27.94,-71.19
T2M_MIN,2020,-34.18,-41.87,-51.48,-51.76,-60.2,-60.85,-62.3,-65.97,-63.26,-56.49,-44.92,-30.67,-65.97
T2M_MIN,2021,-30.79,-41.66,-46.71,-52.84,-62.12,-66.68,-62.68,-62.09,-56.76,-58.16,-43.49,-31.34,-66.68
T2M_MIN,2022,-31.77,-46.13,-48.63,-57.95,-56.52,-60.67,-61.22,-65.57,-61.25,-55.98,-42.48,-30.71,-65.57
T2M_MIN,2023,-30.11,-43.01,-51.56,-55.22,-57.82,-64.17,-63.46,-64.61,-59.44,-55.64,-41.86,-33.68,-64.61
WS10M,2000,5.21,5.09,6.25,7.42,7.28,8.64,7.06,8.89,7.62,7.11,7.41,4.82,6.9
WS10M,2001,4.63,5.72,6.44,8.37,7.62,8.42,7.77,7.75,8.06,7.38,6.44,5.54,7.01
WS10M,2002,5.1,5.99,8.23,7.86,8.6,7.96,9.2,7.7,7.79,7.77,5.4,4.28,7.16
WS10M,2003,4.33,5.91,6.65,8.18,7.8,9.26,8.17,9.24,8.44,6.96,5.81,5.89,7.22
WS10M,2004,5.09,7.14,6.43,8.66,8.05,8.4,7.3,8.39,7.36,7.46,5.47,5.28,7.09
WS10M,2005,4.98,5.93,6.43,7.27,8.07,8.7,7.77,7.78,7.75,7.28,4.83,4.48,6.77
WS10M,2006,4.15,5.1,6.47,8.0,8.36,8.26,6.24,9.55,6.97,6.45,6.21,3.75,6.63
WS10M,2007,5.06,4.92,6.64,6.78,9.12,9.15,8.42,8.23,7.61,7.98,5.48,4.44,6.99
WS10M,2008,4.22,5.88,6.89,7.41,7.24,7.97,8.53,8.55,7.28,6.85,5.38,5.96,6.85
WS10M,2009,5.06,5.35,6.43,8.39,8.45,8.76,9.56,8.01,7.73,7.75,6.11,4.36,7.16
WS10M,2010,5.56,5.86,7.02,7.47,9.05,7.77,7.73,7.6,7.15,7.41,5.79,5.09,6.96
WS10M,2011,6.12,5.83,6.35,7.71,6.84,8.99,8.47,9.94,8.41,7.03,7.3,5.1,7.34
WS10M,2012,4.43,5.22,7.47,6.34,7.81,8.97,7.82,8.39,7.93,7.33,6.53,5.21,6.95
WS10M,2013,5.35,4.94,6.12,7.48,7.97,9.46,8.18,8.96,9.63,7.72,6.64,5.04,7.29
WS10M,2014,5.0,5.91,5.96,7.75,7.91,8.62,7.56,8.91,8.03,7.56,5.58,5.48,7.02
WS10M,2015,5.45,5.83,6.35,7.98,7.97,8.36,8.23,8.71,7.61,7.76,6.65,5.34,7.19
WS10M,2016,4.62,6.26,7.09,7.42,8.8,8.34,8.41,9.44,6.96,8.42,6.83,5.08,7.31
WS10M,2017,4.89,6.04,6.65,8.09,8.02,7.64,8.96,7.68,8.3,6.81,5.23,5.0,6.94
WS10M,2018,4.95,6.06,6.39,6.64,9.43,8.86,8.88,8.99,7.8,7.68,6.09,6.19,7.33
WS10M,2019,5.53,6.52,6.73,7.15,7.23,7.79,8.5,8.47,7.77,8.14,6.02,5.21,7.09
WS10M,2020,4.95,5.52,6.31,8.22,8.34,9.16,8.62,7.59,7.88,7.57,7.92,5.75,7.32
WS10M,2021,4.67,4.81,6.91,7.73,7.73,8.25,8.13,8.25,8.1,7.13,5.84,6.59,7.01
WS10M,2022,5.42,5.53,6.29,6.82,7.86,9.27,7.75,8.65,6.72,7.3,5.89,5.23,6.89
WS10M,2023,4.39,4.97,7.14,6.84,6.61,8.03,8.16,8.03,8.1,8.05,5.62,5.56,6.79
