-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -79.17   Longitude 90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3758.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,2018,-41.33,-55.03,-61.72,-64.04,-67.51,-68.77,-72.05,-78.75,-74.23,-65.94,-52.75,-41.27,-78.75
T2M_MIN,2019,-44.39,-52.28,-67.14,-69.94,-72.86,-77.12,-69.98,-71.75,-72.6,-65.26,-49.79,-39.51,-77.12
T2M_MIN,2020,-41.79,-55.96,-68.86,-67.51,-67.24,-74.43,-74.47,-72.73,-71.93,-62.78,-55.76,-43.7,-74.47
T2M_MIN,2021,-42.45,-56.65,-64.2,-67.55,-72.85,-74.1,-73.09,-73.14,-73.05,-77.07,-56.09,-42.32,-77.07
T2M_MIN,2022,-43.57,-51.08,-61.66,-71.38,-70.8,-70.32,-75.03,-70.78,-72.91,-66.44,-55.49,-42.59,-75.03
T2M_MIN,2023,-47.08,-51.79,-62.76,-66.31,-71.19,-70.69,-71.78,-75.37,-74.98,-66.59,-55.81,-42.08,-75.37
WS10M,2000,3.58,3.66,4.18,4.54,6.12,5.9,5.57,5.32,5.01,4.93,4.24,2.75,4.65
WS10M,2001,3.15,3.08,4.71,5.73,5.28,5.53,4.82,6.03,5.72,5.04,4.64,4.28,4.83
WS10M,2002,3.39,4.22,4.86,5.5,5.48,5.03,5.28,4.94,5.02,4.99,3.54,2.88,4.59
WS10M,2003,3.13,2.96,4.02,5.02,5.43,4.61,5.6,5.94,5.74,5.35,4.35,4.17,4.69
WS10M,2004,3.33,4.36,4.67,6.52,5.09,5.82,5.15,6.14,6.23,4.96,3.41,3.57,4.94
WS10M,2005,2.99,3.97,4.35,5.32,4.68,5.01,5.89,5.66,5.79,4.78,4.15,3.43,4.67
WS10M,2006,2.71,2.95,4.38,4.94,5.15,5.03,5.43,5.52,5.81,4.8,4.33,3.17,4.52
WS10M,2007,3.86,3.15,4.32,4.21,4.98,5.02,5.23,5.47,5.76,5.0,4.16,2.93,4.51
WS10M,2008,3.82,3.91,4.63,4.93,4.23,4.86,5.35,6.28,6.34,5.03,4.8,3.11,4.77
WS10M,2009,3.01,4.42,3.72,4.88,5.57,6.08,5.91,5.19,4.61,4.48,4.19,2.89,4.58
WS10M,2010,3.11,3.38,4.8,4.98,5.28,4.79,6.21,6.23,5.12,4.75,3.92,3.88,4.7
WS10M,2011,2.67,4.87,4.11,4.99,4.95,5.4,5.55,6.23,5.9,5.85,3.78,4.23,4.88
WS10M,2012,3.04,4.18,4.32,4.68,5.79,5.23,6.24,4.86,5.45,4.6,4.34,2.84,4.63
WS10M,2013,3.81,3.7,5.77,5.58,5.21,6.46,4.93,5.58,6.12,4.44,3.58,2.87,4.84
WS10M,2014,3.5,3.79,4.07,5.68,5.58,6.58,5.44,6.43,5.92,5.08,3.36,3.55,4.91
WS10M,2015,3.53,2.97,4.08,5.19,5.49,5.91,7.09,5.63,5.37,6.34,5.34,3.75,5.06
WS10M,2016,3.3,3.68,4.44,5.64,5.47,6.03,5.65,6.53,5.97,5.22,4.07,2.79,4.9
WS10M,2017,3.64,3.84,4.18,5.76,5.93,5.48,5.81,6.56,5.72,6.97,3.9,3.61,5.12
WS10M,2018,3.45,3.1,5.44,3.34,7.02,5.69,5.41,6.11,5.68,6.86,4.75,4.76,5.13
WS10M,2019,3.23,4.17,4.14,4.67,6.19,5.23,5.93,5.39,5.1,4.79,4.32,3.71,4.74
WS10M,2020,3.08,3.47,4.77,4.84,4.83,4.77,5.96,6.06,6.34,4.32,4.96,4.58,4.83
WS10M,2021,3.86,3.34,4.84,5.1,5.76,5.57,5.57,5.86,6.26,5.79,5.06,4.1,5.09
WS10M,2022,3.75,4.07,5.02,5.43,6.01,5.71,5.83,5.29,5.41,4.57,4.06,3.11,4.86
WS10M,2023,3.36,3.27,4.5,5.14,5.8,5.09,5.97,6.39,6.05,4.71,4.12,4.26,4.89
