-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -72.5   Longitude -90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 6.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,2019,-13.86,-15.07,-23.3,-24.99,-30.7,-27.81,-38.11,-37.06,-34.28,-29.22,-21.26,-11.96,-38.11
T2M_MIN,2020,-13.17,-14.89,-30.08,-31.66,-30.77,-29.95,-28.22,-38.19,-30.88,-29.82,-20.63,-14.74,-38.19
T2M_MIN,2021,-12.53,-20.18,-23.85,-33.47,-34.49,-29.95,-29.59,-40.46,-27.4,-27.39,-18.12,-12.54,-40.46
T2M_MIN,2022,-12.52,-14.89,-22.2,-29.07,-28.21,-28.09,-32.4,-30.15,-31.78,-27.88,-18.63,-12.61,-32.4
T2M_MIN,2023,-11.27,-12.29,-20.14,-21.66,-26.86,-32.01,-32.55,-42.13,-28.22,-30.98,-18.71,-12.29,-42.13
WS10M,2000,6.87,7.68,9.06,8.43,8.26,9.52,8.16,7.31,6.54,7.6,5.29,5.47,7.52
WS10M,2001,5.64,8.99,7.17,6.0,8.23,6.12,5.72,7.53,7.54,8.51,9.0,6.26,7.23
WS10M,2002,6.12,7.82,6.06,7.41,4.24,4.71,8.17,6.57,6.27,5.53,5.01,7.13,6.25
WS10M,2003,8.38,8.86,6.6,6.34,8.12,8.24,10.82,8.74,8.18,8.19,6.39,6.31,7.93
WS10M,2004,7.32,6.57,6.59,7.28,7.77,6.86,6.62,8.41,7.83,7.6,8.76,6.72,7.36
WS10M,2005,5.92,6.4,8.3,6.87,6.34,6.26,7.02,7.31,7.85,8.51,7.26,7.38,7.12
WS10M,2006,5.93,7.52,9.05,9.22,7.32,5.92,6.43,8.6,6.57,7.02,6.8,7.22,7.3
WS10M,2007,7.37,6.04,7.61,7.68,9.49,9.03,6.15,8.89,10.9,8.31,6.17,6.54,7.85
WS10M,2008,7.22,7.57,8.99,8.85,10.68,9.51,9.03,6.25,10.18,10.88,9.02,6.34,8.71
WS10M,2009,6.01,6.76,10.55,6.69,11.05,8.26,4.96,7.79,9.11,7.6,5.71,7.4,7.66
WS10M,2010,6.97,6.07,7.13,8.38,9.48,10.14,7.96,9.92,9.35,11.52,7.38,7.02,8.44
WS10M,2011,4.41,9.44,8.72,6.92,10.47,7.65,6.77,8.95,5.33,11.3,7.76,6.57,7.86
WS10M,2012,5.04,7.84,7.56,10.57,8.83,5.92,8.16,9.74,8.08,5.97,6.64,4.36,7.39
WS10M,2013,6.54,7.77,11.01,10.46,6.79,9.07,7.15,7.34,8.73,7.65,6.6,4.45,7.8
WS10M,2014,5.95,6.46,8.75,8.71,11.26,9.27,7.64,8.39,8.36,9.5,8.17,7.07,8.29
WS10M,2015,8.69,8.23,8.07,8.81,6.56,8.42,7.49,7.57,7.21,7.24,8.42,6.03,7.73
WS10M,2016,6.89,8.36,7.17,6.61,6.94,9.84,6.53,6.54,9.38,8.33,8.68,4.56,7.49
WS10M,2017,6.28,8.02,9.83,6.62,9.8,8.58,7.85,7.76,7.35,8.7,7.02,9.19,8.08
WS10M,2018,8.65,8.01,7.65,10.88,6.42,8.83,7.35,9.27,8.02,8.92,8.12,5.91,8.17
WS10M,2019,5.61,7.36,8.74,10.66,7.34,7.65,9.56,6.81,7.02,8.34,6.42,7.56,7.76
WS10M,2020,6.89,7.94,8.78,7.41,8.96,7.31,6.73,9.38,7.61,8.7,9.06,7.61,8.03
WS10M,2021,8.22,8.65,9.6,5.08,6.19,9.44,10.91,8.59,10.59,12.71,9.93,5.69,8.8
WS10M,2022,6.05,7.16,10.65,8.63,9.12,9.51,8.47,11.44,9.2,8.79,9.58,7.28,8.82
WS10M,2023,7.56,9.12,8.28,9.24,8.27,10.31,7.24,5.03,6.61,8.41,8.49,6.42,7.91
