-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -72.5   Longitude -180.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,2019,-3.82,-4.18,-9.86,-22.38,-26.25,-29.97,-28.98,-31.97,-27.86,-22.26,-14.38,-6.53,-31.97
T2M_MIN,2020,-4.49,-5.12,-17.31,-25.88,-28.0,-32.92,-28.3,-31.15,-25.92,-21.12,-16.42,-6.51,-32.92
T2M_MIN,2021,-3.43,-5.98,-15.66,-28.08,-30.42,-29.83,-29.07,-31.25,-25.28,-24.53,-12.67,-5.38,-31.25
T2M_MIN,2022,-3.45,-4.32,-9.96,-22.33,-25.62,-28.27,-28.29,-26.88,-30.21,-22.3,-15.12,-5.84,-30.21
T2M_MIN,2023,-4.61,-5.38,-17.1,-24.1,-28.34,-30.97,-32.06,-36.35,-27.12,-23.11,-16.87,-5.72,-36.35
WS10M,2000,6.75,7.4,8.04,9.67,7.84,6.34,8.64,7.76,7.14,7.08,7.96,5.57,7.52
WS10M,2001,5.26,5.8,7.95,7.59,6.58,7.99,8.11,6.9,5.25,7.04,5.88,6.48,6.74
WS10M,2002,5.69,6.34,9.09,8.85,9.82,9.9,6.5,6.62,8.22,6.89,5.43,7.01,7.53
WS10M,2003,6.05,8.44,7.37,6.78,9.85,9.38,8.75,6.62,7.89,7.07,7.9,5.76,7.66
WS10M,2004,6.21,7.76,8.19,5.93,6.42,8.52,9.01,8.14,8.17,7.14,7.01,4.59,7.26
WS10M,2005,5.78,6.7,8.13,6.58,8.02,9.04,9.02,7.96,6.55,7.13,5.9,6.16,7.25
WS10M,2006,5.45,7.17,7.81,5.79,6.23,7.31,6.66,7.61,7.46,6.13,7.11,5.56,6.69
WS10M,2007,6.72,6.36,7.86,7.83,5.22,7.72,8.27,7.72,6.26,7.46,5.71,6.38,6.96
WS10M,2008,6.67,6.99,6.99,7.85,7.18,6.5,7.19,7.3,6.77,6.84,7.12,5.68,6.92
WS10M,2009,6.82,7.16,6.39,7.94,7.2,8.2,7.63,6.77,7.62,7.67,6.83,5.5,7.14
WS10M,2010,7.78,7.92,8.41,7.29,5.81,7.56,7.0,6.14,8.05,6.84,6.78,5.86,7.12
WS10M,2011,6.35,8.29,9.81,7.91,8.91,7.43,8.47,6.6,7.29,6.81,5.97,5.04,7.41
WS10M,2012,5.58,7.19,8.18,7.75,8.38,7.88,6.31,6.96,9.36,8.84,7.91,4.28,7.39
WS10M,2013,6.42,7.73,6.81,7.31,8.55,8.24,6.77,6.64,7.94,6.05,7.13,6.32,7.16
WS10M,2014,7.59,8.0,8.37,5.63,7.13,6.65,7.45,8.64,7.36,8.13,6.3,4.87,7.18
WS10M,2015,6.7,7.28,6.19,5.88,7.26,9.43,7.31,8.14,7.98,8.27,7.5,6.35,7.36
WS10M,2016,6.52,6.22,6.46,7.34,5.76,6.12,8.21,8.62,8.2,7.25,5.64,6.19,6.88
WS10M,2017,8.09,7.54,7.61,9.03,7.35,6.73,6.73,8.85,6.76,7.04,5.06,5.29,7.17
WS10M,2018,5.39,7.66,8.59,7.77,7.51,8.04,7.84,7.06,8.89,7.58,5.39,5.66,7.28
WS10M,2019,6.34,7.12,8.13,7.26,7.12,8.03,7.42,9.32,8.15,7.43,5.35,5.27,7.25
WS10M,2020,5.77,6.17,7.72,6.8,7.14,7.4,7.4,9.55,8.18,6.79,5.43,5.98,7.03
WS10M,2021,6.12,5.99,7.94,7.9,6.72,6.8,7.24,8.81,6.83,5.7,5.57,5.49,6.76
WS10M,2022,5.68,6.4,8.47,8.87,7.94,6.58,8.1,7.37,7.6,6.97,6.47,5.33,7.15
WS10M,2023,6.15,6.41,6.91,6.49,6.19,8.31,8.81,7.88,10.01,7.86,6.94,6.12,7.34
